inst,fam,seed,it,pos
scpa1,covering,2,1983,0.004706032284
scpb4,covering,2,1,0.8622615349
scpb4,covering,2,2,0.0170482265
scpb4,covering,2,24,0.007656967517
scpb4,covering,2,36,0.004526547856
scpb4,covering,2,61,0.9233047183
scpb4,covering,2,63,0.001396128195
scpb4,covering,2,73,0.9295655576
scpb4,covering,2,90,0.002961338025
scpb4,covering,2,97,0.001396128195
scpb4,covering,2,106,0.001396128195
scpb4,covering,2,135,0.001396128195
scpb4,covering,2,147,0.001396128195
scpb4,covering,2,159,0.001396128195
scpb4,covering,2,166,0.004526547856
scpb4,covering,2,178,0.004526547856
scpb4,covering,2,185,0.007656967517
scpb4,covering,2,192,0.006091757686
scpb4,covering,2,199,0.001396128195
scpb4,covering,2,208,0.001396128195
scpb4,covering,2,220,0.004526547856
scpb4,covering,2,237,0.006091757686
scpb4,covering,2,244,0.007656967517
scpb4,covering,2,247,0.9217395085
scpb4,covering,2,256,0.006091757686
scpb4,covering,2,268,0.004526547856
scpb4,covering,2,269,0.8168704498
scpb4,covering,2,285,0.004526547856
scpb4,covering,2,292,0.004526547856
scpb4,covering,2,304,0.002961338025
scpb4,covering,2,307,0.9186090888
scpb4,covering,2,316,0.001396128195
scpb4,covering,2,317,0.8106096105
scpb4,covering,2,323,0.001396128195
scpb4,covering,2,330,0.007656967517
scpb4,covering,2,331,0.9233047183
scpb4,covering,2,342,0.006091757686
scpb4,covering,2,349,0.006091757686
scpb4,covering,2,358,0.001396128195
scpb4,covering,2,359,0.9154786692
scpb4,covering,2,363,0.9154786692
scpb4,covering,2,378,0.9248699281
scpb4,covering,2,390,0.006091757686
scpb4,covering,2,393,0.9186090888
scpb4,covering,2,422,0.001396128195
scpb4,covering,2,432,0.9233047183
scpb4,covering,2,434,0.004526547856
scpb4,covering,2,441,0.004526547856
scpb4,covering,2,450,0.001396128195
scpb4,covering,2,462,0.007656967517
scpb4,covering,2,469,0.007656967517
scpb4,covering,2,476,0.004526547856
scpb4,covering,2,493,0.001396128195
scpb4,covering,2,505,0.002961338025
scpb4,covering,2,517,0.001396128195
scpb4,covering,2,529,0.001396128195
scpb4,covering,2,536,0.002961338025
scpb4,covering,2,541,0.9201742986
scpb4,covering,2,543,0.001396128195
scpb4,covering,2,550,0.006091757686
scpb4,covering,2,551,0.9186090888
scpb4,covering,2,565,0.9280003478
scpb4,covering,2,587,0.002961338025
scpb4,covering,2,599,0.001396128195
scpb4,covering,2,604,0.9186090888
scpb4,covering,2,611,0.006091757686
scpb4,covering,2,618,0.007656967517
scpb4,covering,2,630,0.006091757686
scpb4,covering,2,637,0.001396128195
scpb4,covering,2,649,0.004526547856
scpb4,covering,2,656,0.004526547856
scpb4,covering,2,659,0.9186090888
scpb4,covering,2,670,0.001396128195
scpb4,covering,2,677,0.002961338025
scpb4,covering,2,694,0.004526547856
scpb4,covering,2,707,0.9295655576
scpb4,covering,2,718,0.001396128195
scpb4,covering,2,725,0.004526547856
scpb4,covering,2,732,0.001396128195
scpb4,covering,2,739,0.002961338025
scpb4,covering,2,749,0.926435138
scpb4,covering,2,751,0.006091757686
scpb4,covering,2,752,0.9217395085
scpb4,covering,2,766,0.9280003478
scpb4,covering,2,768,0.006091757686
scpb4,covering,2,776,0.9311307675
scpb4,covering,2,777,0.001396128195
scpb4,covering,2,790,0.9295655576
scpb4,covering,2,794,0.007656967517
scpb4,covering,2,795,0.8200008695
scpb4,covering,2,799,0.9233047183
scpb4,covering,2,801,0.002961338025
scpb4,covering,2,808,0.004526547856
scpb4,covering,2,830,0.007656967517
scpb4,covering,2,838,0.9248699281
scpb4,covering,2,843,0.9217395085
scpb4,covering,2,863,0.926435138
scpb4,covering,2,867,0.001396128195
scpb4,covering,2,874,0.006091757686
scpb4,covering,2,875,0.9201742986
scpb4,covering,2,901,0.001396128195
scpb4,covering,2,908,0.002961338025
scpb4,covering,2,925,0.001396128195
scpb4,covering,2,937,0.007656967517
scpb4,covering,2,949,0.002961338025
scpb4,covering,2,952,0.917043879
scpb4,covering,2,954,0.9186090888
scpb4,covering,2,956,0.004526547856
scpb4,covering,2,963,0.004526547856
scpb4,covering,2,978,0.926435138
scpb4,covering,2,985,0.002961338025
scpb4,covering,2,1002,0.004526547856
scpb4,covering,2,1009,0.001396128195
scpb4,covering,2,1026,0.004526547856
scpb4,covering,2,1043,0.004526547856
scpb4,covering,2,1050,0.006091757686
scpb4,covering,2,1057,0.007656967517
scpb4,covering,2,1076,0.001396128195
scpb4,covering,2,1088,0.004526547856
scpb4,covering,2,1105,0.001396128195
scpb4,covering,2,1110,0.917043879
scpb4,covering,2,1112,0.001396128195
scpb4,covering,2,1119,0.007656967517
scpb4,covering,2,1131,0.001396128195
scpb4,covering,2,1160,0.001396128195
scpb4,covering,2,1167,0.002961338025
scpb4,covering,2,1170,0.917043879
scpb4,covering,2,1174,0.002961338025
scpb4,covering,2,1181,0.001396128195
scpb4,covering,2,1186,0.9186090888
scpb4,covering,2,1188,0.001396128195
scpb4,covering,2,1200,0.004526547856
scpb4,covering,2,1205,0.9201742986
scpb4,covering,2,1207,0.002961338025
scpb4,covering,2,1219,0.004526547856
scpb4,covering,2,1231,0.004526547856
scpb4,covering,2,1243,0.001396128195
scpb4,covering,2,1248,0.917043879
scpb4,covering,2,1250,0.001396128195
scpb4,covering,2,1257,0.004526547856
scpb4,covering,2,1274,0.006091757686
scpb4,covering,2,1283,0.001396128195
scpb4,covering,2,1290,0.007656967517
scpb4,covering,2,1297,0.002961338025
scpb4,covering,2,1309,0.006091757686
scpb4,covering,2,1321,0.006091757686
scpb4,covering,2,1328,0.002961338025
scpb4,covering,2,1340,0.006091757686
scpb4,covering,2,1347,0.002961338025
scpb4,covering,2,1348,0.917043879
scpb4,covering,2,1354,0.002961338025
scpb4,covering,2,1372,0.9233047183
scpb4,covering,2,1379,0.9295655576
scpb4,covering,2,1386,0.004526547856
scpb4,covering,2,1403,0.001396128195
scpb4,covering,2,1404,0.8090444007
scpb4,covering,2,1410,0.004526547856
scpb4,covering,2,1419,0.001396128195
scpb4,covering,2,1420,0.9139134593
scpb4,covering,2,1428,0.001396128195
scpb4,covering,2,1435,0.002961338025
scpb4,covering,2,1442,0.006091757686
scpb4,covering,2,1443,0.9186090888
scpb4,covering,2,1449,0.001396128195
scpb4,covering,2,1456,0.004526547856
scpb4,covering,2,1461,0.9186090888
scpb4,covering,2,1464,0.926435138
scpb4,covering,2,1468,0.004526547856
scpb4,covering,2,1480,0.006091757686
scpb4,covering,2,1485,0.9186090888
scpb4,covering,2,1497,0.002961338025
scpb4,covering,2,1506,0.001396128195
scpb4,covering,2,1518,0.004526547856
scpb4,covering,2,1525,0.007656967517
scpb4,covering,2,1537,0.002961338025
scpb4,covering,2,1538,0.9186090888
scpb4,covering,2,1564,0.002961338025
scpb4,covering,2,1571,0.007656967517
scpb4,covering,2,1578,0.004526547856
scpb4,covering,2,1585,0.006091757686
scpb4,covering,2,1592,0.001396128195
scpb4,covering,2,1593,0.8137400302
scpb4,covering,2,1599,0.007656967517
scpb4,covering,2,1611,0.001396128195
scpb4,covering,2,1618,0.007656967517
scpb4,covering,2,1625,0.002961338025
scpb4,covering,2,1642,0.001396128195
scpb4,covering,2,1649,0.007656967517
scpb4,covering,2,1657,0.9280003478
scpb4,covering,2,1659,0.9295655576
scpb4,covering,2,1671,0.007656967517
scpb4,covering,2,1695,0.001396128195
scpb4,covering,2,1712,0.002961338025
scpb4,covering,2,1729,0.007656967517
scpb4,covering,2,1730,0.8168704498
scpb4,covering,2,1736,0.004526547856
scpb4,covering,2,1743,0.006091757686
scpb4,covering,2,1748,0.9201742986
scpb4,covering,2,1760,0.004526547856
scpb4,covering,2,1777,0.002961338025
scpb4,covering,2,1784,0.006091757686
scpb4,covering,2,1793,0.001396128195
scpb4,covering,2,1805,0.001396128195
scpb4,covering,2,1815,0.9233047183
scpb4,covering,2,1817,0.004526547856
scpb4,covering,2,1826,0.001396128195
scpb4,covering,2,1833,0.007656967517
scpb4,covering,2,1840,0.002961338025
scpb4,covering,2,1847,0.007656967517
scpb4,covering,2,1854,0.006091757686
scpb4,covering,2,1861,0.001396128195
scpb4,covering,2,1870,0.001396128195
scpb4,covering,2,1882,0.004526547856
scpb4,covering,2,1894,0.004526547856
scpb4,covering,2,1911,0.004526547856
scpb4,covering,2,1918,0.006091757686
scpb4,covering,2,1919,0.8200008695
scpb4,covering,2,1930,0.007656967517
scpb4,covering,2,1933,0.9217395085
scpb4,covering,2,1943,0.926435138
scpb4,covering,2,1952,0.007656967517
scpb4,covering,2,1959,0.006091757686
scpb4,covering,2,1966,0.002961338025
scpb4,covering,2,1973,0.004526547856
scpb4,covering,2,1980,0.007656967517
scpb4,covering,2,1989,0.001396128195
scpc3,covering,2,5,0.02401494974
scpc3,covering,2,7,0.02401494974
scpc3,covering,2,9,0.02401494974
scpc3,covering,2,11,0.02401494974
scpc3,covering,2,13,0.02401494974
scpc3,covering,2,36,0.01560128552
scpc3,covering,2,45,0.002980789176
scpc3,covering,2,62,0.002980789176
scpc3,covering,2,71,0.002980789176
scpc3,covering,2,78,0.007187621289
scpc3,covering,2,94,0.0113944534
scpc3,covering,2,113,0.007187621289
scpc3,covering,2,145,0.007187621289
scpc3,covering,2,152,0.02822178186
scpc3,covering,2,153,0.007187621289
scpc3,covering,2,158,0.002980789176
scpc3,covering,2,165,0.007187621289
scpc3,covering,2,170,0.007187621289
scpc3,covering,2,175,0.007187621289
scpc3,covering,2,199,0.002980789176
scpc3,covering,2,218,0.002980789176
scpc3,covering,2,223,0.002980789176
scpc3,covering,2,248,0.002980789176
scpc3,covering,2,268,0.007187621289
scpc3,covering,2,278,0.0113944534
scpc3,covering,2,285,0.007187621289
scpc3,covering,2,292,0.02822178186
scpc3,covering,2,297,0.002980789176
scpc3,covering,2,305,0.0113944534
scpc3,covering,2,321,0.02401494974
scpc3,covering,2,326,0.007187621289
scpc3,covering,2,331,0.01560128552
scpc3,covering,2,346,0.002980789176
scpc3,covering,2,351,0.002980789176
scpc3,covering,2,363,0.007187621289
scpc3,covering,2,370,0.007187621289
scpc3,covering,2,377,0.002980789176
scpc3,covering,2,395,0.01980811763
scpc3,covering,2,400,0.002980789176
scpc3,covering,2,405,0.01980811763
scpc3,covering,2,412,0.002980789176
scpc3,covering,2,431,0.02401494974
scpc3,covering,2,439,0.002980789176
scpc3,covering,2,450,0.007187621289
scpc3,covering,2,457,0.002980789176
scpc3,covering,2,462,0.0113944534
scpc3,covering,2,476,0.002980789176
scpc3,covering,2,483,0.06608327087
scpc3,covering,2,484,0.002980789176
scpc3,covering,2,491,0.007187621289
scpc3,covering,2,499,0.0113944534
scpc3,covering,2,506,0.002980789176
scpc3,covering,2,522,0.002980789176
scpc3,covering,2,535,0.0113944534
scpc3,covering,2,541,0.01980811763
scpc3,covering,2,546,0.007187621289
scpc3,covering,2,554,0.02822178186
scpc3,covering,2,562,0.002980789176
scpc3,covering,2,582,0.002980789176
scpc3,covering,2,599,0.01560128552
scpc3,covering,2,603,0.007187621289
scpc3,covering,2,610,0.002980789176
scpc3,covering,2,627,0.01560128552
scpc3,covering,2,645,0.0113944534
scpc3,covering,2,651,0.04084227819
scpc3,covering,2,681,0.02401494974
scpc3,covering,2,682,0.002980789176
scpc3,covering,2,690,0.0113944534
scpc3,covering,2,695,0.02401494974
scpc3,covering,2,705,0.002980789176
scpc3,covering,2,712,0.007187621289
scpc3,covering,2,730,0.002980789176
scpc3,covering,2,744,0.002980789176
scpc3,covering,2,758,0.007187621289
scpc3,covering,2,765,0.02401494974
scpc3,covering,2,772,0.002980789176
scpc3,covering,2,779,0.002980789176
scpc3,covering,2,789,0.002980789176
scpc3,covering,2,805,0.002980789176
scpc3,covering,2,810,0.0113944534
scpc3,covering,2,815,0.02401494974
scpc3,covering,2,826,0.007187621289
scpc3,covering,2,839,0.04925594242
scpc3,covering,2,847,0.01560128552
scpc3,covering,2,854,0.002980789176
scpc3,covering,2,890,0.02822178186
scpc3,covering,2,895,0.002980789176
scpc3,covering,2,906,0.0113944534
scpc3,covering,2,911,0.002980789176
scpc3,covering,2,920,0.002980789176
scpc3,covering,2,928,0.03242861397
scpc3,covering,2,949,0.03242861397
scpc3,covering,2,956,0.002980789176
scpc3,covering,2,969,0.0113944534
scpc3,covering,2,976,0.007187621289
scpc3,covering,2,990,0.002980789176
scpc3,covering,2,997,0.002980789176
scpc3,covering,2,1013,0.02822178186
scpc3,covering,2,1014,0.007187621289
scpc3,covering,2,1020,0.002980789176
scpc3,covering,2,1027,0.002980789176
scpc3,covering,2,1040,0.002980789176
scpc3,covering,2,1048,0.007187621289
scpc3,covering,2,1060,0.002980789176
scpc3,covering,2,1074,0.002980789176
scpc3,covering,2,1086,0.007187621289
scpc3,covering,2,1093,0.007187621289
scpc3,covering,2,1098,0.007187621289
scpc3,covering,2,1114,0.007187621289
scpc3,covering,2,1132,0.007187621289
scpc3,covering,2,1148,0.01560128552
scpc3,covering,2,1164,0.0113944534
scpc3,covering,2,1171,0.02822178186
scpc3,covering,2,1183,0.04925594242
scpc3,covering,2,1184,0.002980789176
scpc3,covering,2,1201,0.007187621289
scpc3,covering,2,1206,0.01980811763
scpc3,covering,2,1213,0.02401494974
scpc3,covering,2,1214,0.002980789176
scpc3,covering,2,1221,0.007187621289
scpc3,covering,2,1239,0.0113944534
scpc3,covering,2,1251,0.007187621289
scpc3,covering,2,1272,0.02822178186
scpc3,covering,2,1288,0.007187621289
scpc3,covering,2,1298,0.007187621289
scpc3,covering,2,1306,0.002980789176
scpc3,covering,2,1319,0.002980789176
scpc3,covering,2,1324,0.01560128552
scpc3,covering,2,1334,0.002980789176
scpc3,covering,2,1341,0.002980789176
scpc3,covering,2,1353,0.007187621289
scpc3,covering,2,1375,0.002980789176
scpc3,covering,2,1382,0.007187621289
scpc3,covering,2,1389,0.0113944534
scpc3,covering,2,1402,0.007187621289
scpc3,covering,2,1419,0.02822178186
scpc3,covering,2,1433,0.007187621289
scpc3,covering,2,1442,0.002980789176
scpc3,covering,2,1449,0.007187621289
scpc3,covering,2,1475,0.002980789176
scpc3,covering,2,1492,0.002980789176
scpc3,covering,2,1505,0.007187621289
scpc3,covering,2,1517,0.002980789176
scpc3,covering,2,1522,0.0113944534
scpc3,covering,2,1527,0.002980789176
scpc3,covering,2,1542,0.002980789176
scpc3,covering,2,1550,0.007187621289
scpc3,covering,2,1558,0.002980789176
scpc3,covering,2,1570,0.002980789176
scpc3,covering,2,1575,0.002980789176
scpc3,covering,2,1596,0.002980789176
scpc3,covering,2,1601,0.002980789176
scpc3,covering,2,1619,0.002980789176
scpc3,covering,2,1626,0.0113944534
scpc3,covering,2,1635,0.002980789176
scpc3,covering,2,1649,0.007187621289
scpc3,covering,2,1667,0.007187621289
scpc3,covering,2,1682,0.002980789176
scpc3,covering,2,1687,0.007187621289
scpc3,covering,2,1703,0.0113944534
scpc3,covering,2,1716,0.02401494974
scpc3,covering,2,1722,0.007187621289
scpc3,covering,2,1729,0.002980789176
scpc3,covering,2,1734,0.002980789176
scpc3,covering,2,1749,0.007187621289
scpc3,covering,2,1756,0.01560128552
scpc3,covering,2,1764,0.002980789176
scpc3,covering,2,1778,0.002980789176
scpc3,covering,2,1785,0.007187621289
scpc3,covering,2,1800,0.007187621289
scpc3,covering,2,1815,0.002980789176
scpc3,covering,2,1823,0.002980789176
scpc3,covering,2,1864,0.007187621289
scpc3,covering,2,1869,0.002980789176
scpc3,covering,2,1877,0.01980811763
scpc3,covering,2,1888,0.01560128552
scpc3,covering,2,1895,0.002980789176
scpc3,covering,2,1900,0.02401494974
scpc3,covering,2,1901,0.002980789176
scpc3,covering,2,1906,0.007187621289
scpc3,covering,2,1911,0.002980789176
scpc3,covering,2,1916,0.02822178186
scpc3,covering,2,1917,0.007187621289
scpc3,covering,2,1932,0.0113944534
scpc3,covering,2,1955,0.0113944534
scpc3,covering,2,1959,0.01560128552
scpc3,covering,2,1964,0.002980789176
scpc3,covering,2,1971,0.002980789176
scpc3,covering,2,1976,0.002980789176
scpc3,covering,2,1987,0.002980789176
scpc3,covering,2,1996,0.002980789176
scpclr11,covering,2,13,0.08571428571
scpclr11,covering,2,23,0.08571428571
scpclr11,covering,2,24,0.4285714286
scpclr11,covering,2,42,0.2
scpclr11,covering,2,43,0.3142857143
scpclr11,covering,2,48,0.2
scpclr11,covering,2,60,0.08571428571
scpclr11,covering,2,77,0.08571428571
scpclr11,covering,2,92,0.8857142857
scpclr11,covering,2,96,0.8857142857
scpclr11,covering,2,106,0.8857142857
scpclr11,covering,2,114,0.6571428571
scpclr11,covering,2,129,0.08571428571
scpclr11,covering,2,144,0.8857142857
scpclr11,covering,2,147,0.08571428571
scpclr11,covering,2,165,0.08571428571
scpclr11,covering,2,166,0.6571428571
scpclr11,covering,2,175,0.08571428571
scpclr11,covering,2,195,0.08571428571
scpclr11,covering,2,199,0.2
scpclr11,covering,2,206,0.08571428571
scpclr11,covering,2,209,0.08571428571
scpclr11,covering,2,212,0.08571428571
scpclr11,covering,2,219,0.2
scpclr11,covering,2,225,0.08571428571
scpclr11,covering,2,235,0.2
scpclr11,covering,2,246,0.7714285714
scpclr11,covering,2,251,0.2
scpclr11,covering,2,261,0.08571428571
scpclr11,covering,2,265,0.08571428571
scpclr11,covering,2,282,0.7714285714
scpclr11,covering,2,284,0.7714285714
scpclr11,covering,2,295,0.08571428571
scpclr11,covering,2,296,0.8857142857
scpclr11,covering,2,304,0.7714285714
scpclr11,covering,2,306,0.7714285714
scpclr11,covering,2,349,0.08571428571
scpclr11,covering,2,353,0.08571428571
scpclr11,covering,2,358,0.08571428571
scpclr11,covering,2,383,0.2
scpclr11,covering,2,407,0.08571428571
scpclr11,covering,2,507,0.08571428571
scpclr11,covering,2,533,0.08571428571
scpclr11,covering,2,610,0.2
scpclr11,covering,2,616,0.08571428571
scpclr11,covering,2,617,0.6571428571
scpclr11,covering,2,625,0.08571428571
scpclr11,covering,2,631,0.08571428571
scpclr11,covering,2,632,0.6571428571
scpclr11,covering,2,635,0.08571428571
scpclr11,covering,2,647,0.08571428571
scpclr11,covering,2,655,0.08571428571
scpclr11,covering,2,656,0.8857142857
scpclr11,covering,2,659,0.08571428571
scpclr11,covering,2,681,0.08571428571
scpclr11,covering,2,682,0.6571428571
scpclr11,covering,2,687,0.8857142857
scpclr11,covering,2,689,0.7714285714
scpclr11,covering,2,692,0.08571428571
scpclr11,covering,2,697,0.7714285714
scpclr11,covering,2,710,0.08571428571
scpclr11,covering,2,711,0.3142857143
scpclr11,covering,2,714,0.08571428571
scpclr11,covering,2,718,0.08571428571
scpclr11,covering,2,722,0.08571428571
scpclr11,covering,2,723,0.8857142857
scpclr11,covering,2,728,0.3142857143
scpclr11,covering,2,747,0.2
scpclr11,covering,2,752,0.2
scpclr11,covering,2,761,0.08571428571
scpclr11,covering,2,763,0.3142857143
scpclr11,covering,2,766,0.08571428571
scpclr11,covering,2,767,0.6571428571
scpclr11,covering,2,770,0.08571428571
scpclr11,covering,2,822,0.08571428571
scpclr11,covering,2,832,0.08571428571
scpclr11,covering,2,881,0.08571428571
scpclr11,covering,2,914,0.2
scpclr11,covering,2,932,0.08571428571
scpclr11,covering,2,965,0.08571428571
scpclr11,covering,2,976,0.8857142857
scpclr11,covering,2,995,0.08571428571
scpclr11,covering,2,996,0.5428571429
scpclr11,covering,2,1006,0.08571428571
scpclr11,covering,2,1013,0.7714285714
scpclr11,covering,2,1016,0.2
scpclr11,covering,2,1017,0.08571428571
scpclr11,covering,2,1019,0.08571428571
scpclr11,covering,2,1021,0.08571428571
scpclr11,covering,2,1022,0.5428571429
scpclr11,covering,2,1027,0.2
scpclr11,covering,2,1037,0.08571428571
scpclr11,covering,2,1038,0.6571428571
scpclr11,covering,2,1061,0.08571428571
scpclr11,covering,2,1091,0.08571428571
scpclr11,covering,2,1126,0.2
scpclr11,covering,2,1134,0.08571428571
scpclr11,covering,2,1138,0.08571428571
scpclr11,covering,2,1146,0.08571428571
scpclr11,covering,2,1154,0.08571428571
scpclr11,covering,2,1159,0.2
scpclr11,covering,2,1168,0.08571428571
scpclr11,covering,2,1169,0.7714285714
scpclr11,covering,2,1176,0.08571428571
scpclr11,covering,2,1179,0.2
scpclr11,covering,2,1182,0.08571428571
scpclr11,covering,2,1185,0.08571428571
scpclr11,covering,2,1188,0.08571428571
scpclr11,covering,2,1204,0.08571428571
scpclr11,covering,2,1205,0.5428571429
scpclr11,covering,2,1233,0.08571428571
scpclr11,covering,2,1238,0.08571428571
scpclr11,covering,2,1239,0.7714285714
scpclr11,covering,2,1245,0.2
scpclr11,covering,2,1250,0.2
scpclr11,covering,2,1251,0.2
scpclr11,covering,2,1254,0.2
scpclr11,covering,2,1259,0.08571428571
scpclr11,covering,2,1265,0.08571428571
scpclr11,covering,2,1288,0.08571428571
scpclr11,covering,2,1294,0.08571428571
scpclr11,covering,2,1296,0.3142857143
scpclr11,covering,2,1326,0.2
scpclr11,covering,2,1329,0.08571428571
scpclr11,covering,2,1336,0.2
scpclr11,covering,2,1337,0.4285714286
scpclr11,covering,2,1342,0.7714285714
scpclr11,covering,2,1345,0.08571428571
scpclr11,covering,2,1351,0.08571428571
scpclr11,covering,2,1356,0.2
scpclr11,covering,2,1363,0.3142857143
scpclr11,covering,2,1367,0.7714285714
scpclr11,covering,2,1370,0.08571428571
scpclr11,covering,2,1378,0.2
scpclr11,covering,2,1384,0.08571428571
scpclr11,covering,2,1386,0.08571428571
scpclr11,covering,2,1391,0.08571428571
scpclr11,covering,2,1415,0.08571428571
scpclr11,covering,2,1416,0.5428571429
scpclr11,covering,2,1462,0.2
scpclr11,covering,2,1465,0.08571428571
scpclr11,covering,2,1484,0.8857142857
scpclr11,covering,2,1494,0.8857142857
scpclr11,covering,2,1496,0.8857142857
scpclr11,covering,2,1500,0.6571428571
scpclr11,covering,2,1502,0.5428571429
scpclr11,covering,2,1517,0.08571428571
scpclr11,covering,2,1521,0.08571428571
scpclr11,covering,2,1531,0.08571428571
scpclr11,covering,2,1540,0.08571428571
scpclr11,covering,2,1544,0.08571428571
scpclr11,covering,2,1569,0.4285714286
scpclr11,covering,2,1573,0.6571428571
scpclr11,covering,2,1576,0.08571428571
scpclr11,covering,2,1601,0.6571428571
scpclr11,covering,2,1611,0.7714285714
scpclr11,covering,2,1626,0.08571428571
scpclr11,covering,2,1629,0.8857142857
scpclr11,covering,2,1634,0.08571428571
scpclr11,covering,2,1662,0.08571428571
scpclr11,covering,2,1666,0.8857142857
scpclr11,covering,2,1669,0.08571428571
scpclr11,covering,2,1690,0.2
scpclr11,covering,2,1712,0.2
scpclr11,covering,2,1760,0.08571428571
scpclr11,covering,2,1799,0.08571428571
scpclr11,covering,2,1811,0.08571428571
scpclr11,covering,2,1812,0.6571428571
scpclr11,covering,2,1817,0.08571428571
scpclr11,covering,2,1827,0.08571428571
scpclr11,covering,2,1831,0.08571428571
scpclr11,covering,2,1833,0.08571428571
scpclr11,covering,2,1901,0.2
scpclr11,covering,2,1903,0.8857142857
scpclr11,covering,2,1912,0.08571428571
scpclr11,covering,2,1958,0.8857142857
scpclr11,covering,2,1959,0.08571428571
scpclr11,covering,2,1963,0.2
scpclr11,covering,2,1992,0.3142857143
scpd2,covering,2,2,0.02171281247
scpd2,covering,2,4,0.004439683956
scpd2,covering,2,6,0.002869399546
scpd2,covering,2,8,0.004439683956
scpd2,covering,2,10,0.002869399546
scpd2,covering,2,12,0.004439683956
scpd2,covering,2,14,0.002869399546
scpd2,covering,2,16,0.004439683956
scpd2,covering,2,18,0.002869399546
scpd2,covering,2,20,0.004439683956
scpd2,covering,2,21,0.8319795681
scpd2,covering,2,22,0.002869399546
scpd2,covering,2,24,0.004439683956
scpd2,covering,2,26,0.002869399546
scpd2,covering,2,28,0.004439683956
scpd2,covering,2,30,0.002869399546
scpd2,covering,2,32,0.004439683956
scpd2,covering,2,34,0.002869399546
scpd2,covering,2,36,0.004439683956
scpd2,covering,2,38,0.002869399546
scpd2,covering,2,40,0.004439683956
scpd2,covering,2,42,0.002869399546
scpd2,covering,2,44,0.004439683956
scpd2,covering,2,46,0.002869399546
scpd2,covering,2,64,0.004439683956
scpd2,covering,2,73,0.001299115136
scpd2,covering,2,85,0.006009968366
scpd2,covering,2,92,0.001299115136
scpd2,covering,2,93,0.9183452107
scpd2,covering,2,101,0.001299115136
scpd2,covering,2,113,0.002869399546
scpd2,covering,2,120,0.006009968366
scpd2,covering,2,127,0.004439683956
scpd2,covering,2,144,0.001299115136
scpd2,covering,2,145,0.8194172928
scpd2,covering,2,151,0.002869399546
scpd2,covering,2,152,0.8178470084
scpd2,covering,2,158,0.001299115136
scpd2,covering,2,172,0.001299115136
scpd2,covering,2,175,0.9214857795
scpd2,covering,2,181,0.001299115136
scpd2,covering,2,200,0.001299115136
scpd2,covering,2,207,0.006009968366
scpd2,covering,2,224,0.004439683956
scpd2,covering,2,231,0.002869399546
scpd2,covering,2,240,0.001299115136
scpd2,covering,2,247,0.004439683956
scpd2,covering,2,252,0.9261966327
scpd2,covering,2,259,0.004439683956
scpd2,covering,2,271,0.002869399546
scpd2,covering,2,288,0.006009968366
scpd2,covering,2,295,0.001299115136
scpd2,covering,2,307,0.004439683956
scpd2,covering,2,316,0.001299115136
scpd2,covering,2,338,0.004439683956
scpd2,covering,2,341,0.9230560639
scpd2,covering,2,345,0.006009968366
scpd2,covering,2,352,0.006009968366
scpd2,covering,2,364,0.002869399546
scpd2,covering,2,376,0.006009968366
scpd2,covering,2,388,0.006009968366
scpd2,covering,2,391,0.9261966327
scpd2,covering,2,400,0.006009968366
scpd2,covering,2,405,0.9230560639
scpd2,covering,2,414,0.001299115136
scpd2,covering,2,415,0.9183452107
scpd2,covering,2,417,0.9199154951
scpd2,covering,2,421,0.002869399546
scpd2,covering,2,428,0.004439683956
scpd2,covering,2,440,0.002869399546
scpd2,covering,2,441,0.9246263483
scpd2,covering,2,447,0.006009968366
scpd2,covering,2,456,0.001299115136
scpd2,covering,2,463,0.006009968366
scpd2,covering,2,470,0.002869399546
scpd2,covering,2,477,0.002869399546
scpd2,covering,2,499,0.004439683956
scpd2,covering,2,502,0.9230560639
scpd2,covering,2,506,0.006009968366
scpd2,covering,2,523,0.006009968366
scpd2,covering,2,528,0.9246263483
scpd2,covering,2,530,0.004439683956
scpd2,covering,2,537,0.001299115136
scpd2,covering,2,545,0.9293372015
scpd2,covering,2,561,0.001299115136
scpd2,covering,2,568,0.001299115136
scpd2,covering,2,575,0.001299115136
scpd2,covering,2,582,0.004439683956
scpd2,covering,2,601,0.001299115136
scpd2,covering,2,608,0.002869399546
scpd2,covering,2,615,0.006009968366
scpd2,covering,2,622,0.002869399546
scpd2,covering,2,629,0.004439683956
scpd2,covering,2,636,0.001299115136
scpd2,covering,2,648,0.002869399546
scpd2,covering,2,655,0.004439683956
scpd2,covering,2,662,0.006009968366
scpd2,covering,2,669,0.004439683956
scpd2,covering,2,670,0.8178470084
scpd2,covering,2,686,0.006009968366
scpd2,covering,2,693,0.004439683956
scpd2,covering,2,707,0.001299115136
scpd2,covering,2,714,0.001299115136
scpd2,covering,2,721,0.006009968366
scpd2,covering,2,730,0.001299115136
scpd2,covering,2,737,0.002869399546
scpd2,covering,2,738,0.9214857795
scpd2,covering,2,744,0.001299115136
scpd2,covering,2,751,0.002869399546
scpd2,covering,2,758,0.004439683956
scpd2,covering,2,765,0.006009968366
scpd2,covering,2,774,0.001299115136
scpd2,covering,2,786,0.004439683956
scpd2,covering,2,798,0.002869399546
scpd2,covering,2,805,0.006009968366
scpd2,covering,2,810,0.9230560639
scpd2,covering,2,822,0.002869399546
scpd2,covering,2,834,0.006009968366
scpd2,covering,2,839,0.9246263483
